ORB_v3_layer_1_162,ORB_v3_layer_1_57,ORB_v3_layer_1_131,ORB_v3_layer_1_225,ORB_v3_encoder_node_features_2,ORB_v3_layer_1_35,ORB_v3_layer_1_209,ORB_v3_encoder_node_features_56,ORB_v3_layer_1_221,SISSO_matbench_perovskites_13,target
0.07628026,0.6337897,-1.2855005,6.4807267,-1.5920922,3.27207,-2.612526,21.125597,-1.8059429,0.7397308834725921,1.58
1.2998179,-0.057296753,-0.29736897,0.76062024,8.31791,-4.673029,-10.615655,-1.3043168,-2.2504404,1.1759995317892806,0.74
-2.3028476,-0.8604092,3.7814705,-3.9448814,-8.635303,20.843586,41.570004,-4.4107704,-15.4053955,-0.3477317933523647,4.18
0.07464669,0.31896803,-0.7186178,4.1383553,-11.442932,8.052091,12.481664,21.723661,-7.3660583,0.518387615347483,1.82
-0.793384,-0.18018103,-0.17171757,3.973854,0.553631,8.561616,18.822454,20.880426,-8.852177,0.1895816571265844,2.14
-0.26877287,0.36071593,-0.66675615,1.0751065,5.507482,-0.6954357,-3.796936,-14.7455845,-5.814293,-0.3477317933523647,0.62
0.00083799363,-0.005319655,-0.7993548,2.5366654,10.34596,-4.231214,-8.616089,4.2857776,-2.0673578,1.0663975457156474,1.04
1.2701523,0.07360896,-1.3603197,4.5179553,22.576653,-14.179184,-30.149195,-6.3490753,6.8482018,1.152342803232097,0.4
2.474344,0.6120051,-3.6282356,2.29435,-1.5399996,3.730336,-0.92961043,2.316401,-3.2089813,0.9460368433523448,1.42
-0.8648371,-0.021403125,-2.2941988,-0.07995405,-8.964286,7.175945,7.9252205,3.0294664,-10.7098255,0.1895816571265844,1.22
2.0562112,0.6135003,-2.1709285,6.48216,-10.533932,2.7913477,4.4709945,7.0621324,-4.353601,0.518387615347483,1.02
0.7940429,0.4628728,-2.0564244,8.437217,8.622802,-7.0271654,-18.754671,3.8973424,6.7252474,0.8084995367658429,1.06
0.14758883,-0.018928615,-0.79483813,2.9576905,-3.283123,3.8014238,2.2399826,2.3667932,-1.2005287,-0.0189258351314661,2.02
1.2568595,0.5963251,-2.7813942,6.715013,-2.8994591,1.3955176,-6.09201,15.6106205,1.2062582,0.7397308834725921,1.38
-0.57657355,-0.21305685,0.22174978,0.87905425,-18.792595,15.095145,27.062275,15.890288,-14.4807005,0.1895816571265844,2.34
0.1001391,-0.15216461,-0.71603525,4.824962,-0.4013668,10.1650305,19.058714,11.818569,-8.039939,0.1895816571265844,2.24
2.095652,0.46963236,-2.117913,4.215263,-29.426508,14.656089,20.15399,25.35788,-9.192279,0.2991836432002173,1.4
0.932246,0.6946454,-3.0373788,3.855723,-5.4375954,-3.8224442,-15.246668,19.626143,1.6838712,0.737591587494749,0.48
-2.2084496,-0.46911827,2.120933,-1.760814,-5.3640413,15.843391,34.76111,-15.495547,-14.229364,0.2002781370157997,3.34
0.45953226,0.03473543,2.5788853,-2.058975,-5.747705,10.480665,16.888586,-28.739374,-9.655713,-0.8850452438313139,2.62
-0.19204967,0.16897656,-0.67929554,2.7169912,-3.3777454,8.070826,12.441918,-2.905461,-9.67073,-0.3477317933523647,1.64
0.18869339,0.4093918,-1.8789796,4.787646,-11.941054,6.652907,9.405575,12.198437,-6.31613,0.1895816571265844,1.26
0.10103674,0.363459,0.16025685,0.6107449,-0.69665414,-1.7268037,-6.287757,-12.681766,-2.2477038,0.3098801230894326,0.64
0.99925727,0.18335645,-1.7449995,3.545887,-18.092836,9.489189,12.563277,9.52209,-6.877721,0.1895816571265844,1.44
1.0680306,0.5859664,-2.531588,3.525885,-23.827368,8.604529,9.753222,7.641498,-7.759277,0.1895816571265844,1.02
2.9154096,0.5580293,-2.9584086,5.1373744,-18.929007,4.542641,6.2103868,16.925104,-5.61447,0.737591587494749,0.74
-0.44877902,-0.16367006,-3.2413661,1.6258405,-0.95706904,-7.096355,-16.325413,-0.41240844,-1.9077452,-0.3477317933523647,0.76
1.5353721,0.24147479,-1.535986,5.101894,-4.7325926,5.0224986,5.0563173,4.296394,-2.8805683,0.8471935735683817,1.68
0.41292048,0.099776134,-0.24720569,2.7515645,-0.4012146,3.4707592,6.2653933,-15.25699,-7.9412837,-0.3477317933523647,1.02
-0.27842385,0.2840601,0.29014242,1.8710178,11.658481,-1.6024593,-3.4882157,-27.409052,-2.5964174,0.6386860813103311,1.38
-0.85558873,0.022569884,0.674851,2.7509973,6.554817,4.1641974,7.5283923,3.5264168,-4.731565,1.1759995317892802,1.58
-1.42579,-0.7336999,3.2676125,-3.5921714,5.487511,13.452629,27.373371,2.5860474,-12.305751,-0.3477317933523647,2.96
2.566763,0.567111,0.39544258,1.974099,-11.809877,2.8379974,2.041073,0.78729576,-5.8904853,0.627989601421116,0.58
2.8673067,-0.43088245,-1.7318977,4.6533127,22.453617,-16.545683,-31.006315,-17.27332,8.699111,1.2898801098185997,0.5
2.517536,0.050380945,0.29051572,-2.0059223,-4.354943,6.3903956,6.5945497,-1.2176784,-8.985234,0.737591587494749,0.74
2.2434502,0.47786054,-3.4163494,2.0571775,-6.3431067,8.287536,7.7694907,-1.3209778,-5.519063,0.8084995367658429,1.56
1.0013078,0.25405535,-2.0793345,1.2526454,-14.746963,7.352924,7.8136554,3.774186,-8.637545,0.1895816571265844,0.74
1.6504767,-0.0707769,-0.4932475,1.8802223,7.096659,-9.314204,-20.672316,-12.177029,2.9984663,0.4194821091630655,0.04
0.6179019,-0.12427592,2.3912122,-2.0932045,-2.7989156,10.354939,17.317806,-24.906935,-8.922472,-0.8850452438313139,2.8
-0.47276458,-0.57364595,2.0498817,-1.0559181,14.296847,7.880008,16.594923,-0.8141907,-9.680577,-0.3477317933523647,2.54
4.8359027,0.4105629,-1.035957,7.0571404,-2.640919,3.4467118,5.656789,-4.130302,-2.0740187,0.6709622301793408,1.0
3.1614094,0.17384098,-1.8015579,6.68456,6.4868975,-3.1787322,-5.192356,5.5260205,0.7492551,0.9567955596420148,0.84
-1.3152298,-0.5959825,2.6572835,-2.107782,-1.7866137,14.553261,28.995779,-6.801763,-11.69801,-0.3477317933523647,2.8
-1.8244215,-0.4510561,3.4962986,-0.97019005,3.011219,17.930628,34.53591,-18.974476,-12.9632845,-0.8850452438313139,3.34
0.14822657,-0.08947023,-1.397829,4.882776,6.179578,0.1742014,-1.5330788,-3.6008549,-4.315737,-0.3477317933523647,1.74
1.5697199,-0.6081423,2.9852784,-0.271092,18.671286,5.042226,8.655158,-21.27241,-8.428905,0.6386860813103311,2.6
0.40601808,0.112716034,-0.67706984,4.751855,-12.873527,9.803024,18.020472,24.861267,-6.661763,0.1895816571265844,2.04
0.48059732,0.3166748,-1.8593994,2.2459695,-3.47546,-7.1606646,-21.398275,-7.01996,6.617945,0.2002781370157997,-0.06
1.5081805,0.18784593,-1.6449047,1.9542936,2.1360848,-6.685121,-15.489059,0.35845336,-0.23183517,1.0663975457156474,0.22
-0.7580114,0.1829783,-0.741889,-0.5326988,-0.14816971,6.8172965,7.0785937,2.924704,-10.161244,1.0663975457156474,1.98
0.6134121,0.16887152,-1.717295,1.5158379,-14.062238,2.7185931,1.7149833,9.03953,-8.339823,0.1895816571265844,0.7
0.4648188,0.5607486,-3.241542,4.2410645,2.257946,2.751853,-0.3638176,-9.839312,-2.792257,1.0663975457156474,1.3
0.5947838,-0.0007466734,-1.9301674,2.33448,15.230563,-3.1796453,-9.792496,-12.901137,-2.4085453,0.3098801230894326,0.72
1.2703114,0.1446456,-1.4522581,4.177182,-0.82299614,-3.0321815,-9.444687,14.944544,-0.42221472,0.737591587494749,0.68
0.007804704,-0.21451505,-1.4508952,3.1286461,12.06782,-17.851353,-31.84754,-22.2076,5.7143784,0.6386860813103311,0.56
1.8036196,0.21204507,-2.015994,4.2863736,-4.8932796,1.283717,0.0860672,4.1219325,-3.56224,0.518387615347483,0.9
0.69128555,-0.39114004,2.701533,-2.2972806,0.6686062,7.9050317,13.2779,-10.027661,-9.450272,-0.0189258351314661,2.4
1.9069275,0.26646814,-0.9575495,0.6459672,7.7146144,-2.748059,-2.855742,-10.910594,-3.4643495,0.2002781370157997,0.82
-0.48022825,-0.18139553,2.7373123,-2.293981,-8.143859,11.939835,22.119951,3.662293,-9.817577,-0.3477317933523647,2.44
-0.5363016,0.15818603,-0.7259385,2.0380208,-0.5453575,6.4358153,13.882632,-1.7785797,-8.563218,0.9567955596420148,1.6
1.7281693,-0.015413299,-2.1705003,1.7933205,11.817322,-8.142433,-14.080573,-6.379917,1.0957536,0.2002781370157997,0.84
-0.1679904,0.16661222,0.41992918,0.95507824,-0.22421713,1.7885525,2.5862746,-27.332823,-5.5664215,-0.8850452438313139,1.56
0.6268676,0.21198428,-1.2812761,2.7809017,-14.045321,2.8120728,5.0325875,19.057304,-6.499687,0.1895816571265844,0.48
2.976322,0.25391927,-0.7591772,4.9382286,-10.441295,-5.765779,-14.234447,15.142014,0.5719636,0.9567955596420148,0.28
0.8716163,-0.24275735,-0.63605964,0.5925545,24.660202,-10.126799,-20.166565,-24.957756,1.2868732,0.6386860813103313,0.84
-1.0043367,-0.38719726,3.4964547,-2.501587,-14.869987,15.704271,27.722605,-10.703517,-12.505841,-0.1285278212050989,3.06
0.34381017,0.041095257,3.1217825,-0.21230169,-3.0787122,10.341243,21.312931,-15.367246,-9.275171,0.2002781370157997,2.0
2.1753728,-0.5138188,0.060720325,3.1732004,35.58672,-10.83876,-17.22824,-24.659237,2.4204884,1.4274174164051014,1.14
-0.48506543,-0.35177693,2.6392915,-1.4458139,0.12105065,10.649634,22.15235,4.0925827,-9.694763,-0.3477317933523647,2.62
1.2276138,0.046797108,0.15591586,2.354349,0.4055117,5.2911744,7.938009,-30.320211,-5.233093,-0.8850452438313139,1.76
1.1151693,0.25296816,-1.5322316,2.700414,1.3083725,2.402054,0.93673176,-11.68085,-7.2193446,-0.3477317933523647,0.92
1.8337933,0.094243936,0.4132924,1.4769676,-9.929914,6.6794906,7.9888215,-7.4699073,-8.145801,-0.2381298072787318,1.4
1.077763,-0.42213908,3.3812222,-2.4879534,-3.8932137,10.190088,16.226517,-7.1722627,-9.72481,-0.3477317933523647,2.1
-1.8041298,-0.1624835,0.3763425,0.84414667,1.3407887,13.174321,27.533289,9.632398,-12.3467865,0.9567955596420148,2.48
0.78672755,0.53318936,-2.490089,6.850358,-4.8708763,5.940185,2.433958,20.337164,-1.2796383,0.6709622301793408,1.76
0.78105766,-0.34952053,3.0521076,-0.36472532,13.691286,4.274292,7.875444,-16.275211,-8.236026,0.6386860813103311,2.48
-0.31895217,0.023180783,-0.62423056,-0.56548977,-13.931121,7.3601165,10.455429,5.1355124,-11.322531,0.1895816571265844,0.7
0.940825,-0.10195594,-0.56357604,-0.4041818,-14.134152,9.536954,12.442566,-2.8919942,-11.791739,0.4087856292738502,1.14
-2.0812156,-0.3581849,2.9552076,-1.4143391,-7.657701,16.135239,31.531788,-2.6432717,-12.535098,-0.3477317933523647,2.52
-1.4124635,-0.12306452,-0.7680126,0.45750427,-6.6756434,10.369267,20.680685,15.597434,-11.828764,0.8471935735683817,1.84
0.46011257,0.17263636,-0.9680323,6.9137073,1.0188841,1.2609866,4.651258,-11.145548,-1.8219932,0.2002781370157997,1.32
0.5729586,-0.37558684,-1.2159797,3.124702,23.22776,-18.058113,-32.00209,-18.146793,6.6509566,1.3586487631118502,0.3
-1.4528159,0.21090762,-0.5182923,3.2280698,5.780675,13.710217,23.472408,4.399891,-9.64353,1.0663975457156474,2.58
-1.0596316,-0.050333995,0.5218417,2.485386,4.9400096,10.749836,17.446842,8.132804,-12.336532,-0.3477317933523647,2.24
2.8726933,0.51367015,-2.579975,5.026919,-3.1849592,0.50233155,1.0718082,13.426822,-1.9161457,0.737591587494749,0.82
1.213871,0.30516258,-0.9342551,2.4648805,-25.051891,10.522216,16.989902,21.663044,-10.39659,0.1895816571265844,1.3
0.9298127,0.31455168,-1.0871934,1.702272,-7.3354583,10.09039,12.503008,-10.769004,-8.692172,0.0906761509421668,1.98
-0.14530163,0.3275709,-0.718492,0.67886716,1.2949066,-4.132541,-10.519778,-11.346309,-4.8425345,1.1759995317892802,0.42
2.0092404,0.10827941,-2.1627812,3.0100741,-7.7523637,10.258515,10.330113,0.7893738,-6.193268,-0.2381298072787318,2.04
-0.47102395,0.080436066,1.0088043,0.7072426,-6.4143386,9.510814,17.380957,-9.4721775,-9.391247,-0.3477317933523647,2.0
-0.4403943,0.44860712,-1.8216208,2.9641035,2.982451,8.441588,8.528351,-3.6490448,-5.769751,1.0663975457156474,2.14
0.34522676,-0.4338672,1.5636221,0.088748075,14.145671,6.918715,14.58031,-5.0662837,-7.9815927,-0.3477317933523647,2.52
0.1464572,0.07575493,-1.6987737,4.8109436,-4.4602923,-2.902048,-9.108329,-10.119272,-3.8811264,-0.3477317933523647,1.24
1.0150734,0.39240447,-2.0460556,3.615165,-2.3744302,6.647058,8.271787,-8.506247,-6.808845,-0.3477317933523647,1.52
1.0520035,-0.29253814,1.8212069,-0.19294433,10.131408,6.3838515,10.413316,-16.33113,-7.606015,-0.3477317933523647,2.2
0.61576176,0.16394839,-1.3056567,4.885391,5.994884,5.4894004,8.589552,-5.9565406,-4.6728673,-0.3477317933523647,2.0
0.21749215,-0.019798208,-1.4933246,-0.4903458,-18.232044,8.543265,9.859252,1.785997,-11.211664,0.4087856292738502,1.2
2.2946823,0.29685673,-3.4329903,3.8049157,-8.105902,5.2297177,1.8714399,0.2316597,-4.012713,-0.2381298072787318,1.7
-1.2113034,-0.47636682,0.4845921,0.7931938,-5.02655,14.921985,28.631947,28.578642,-12.824968,0.1895816571265844,2.44
0.85210955,0.31800747,-1.6268543,2.8799307,-6.2552767,3.3878686,-1.549411,-2.750447,-0.23137112,-0.0189258351314661,1.7
1.7921962,0.12015772,-1.4780636,7.478214,11.06219,-5.0194693,-12.1687975,-7.1404266,4.4204216,0.8772681900590937,1.3
1.3813397,-0.022472454,2.0487626,0.31218567,24.65018,-3.2611558,-6.161073,-28.9826,-3.4299867,0.6386860813103311,1.26
1.9889916,0.17130618,-1.0823863,4.1422806,-6.060394,4.303391,9.8216095,-10.858866,-4.88139,0.2002781370157997,1.32
0.34965035,-0.14270972,1.3327225,-0.5324667,-6.4440575,8.06586,14.424064,-24.102692,-8.2116995,-0.8850452438313139,1.8
-0.36268353,0.12314456,-0.462433,2.019181,-14.536858,9.742484,16.67526,22.031662,-8.819951,0.1895816571265844,1.28
1.9237813,0.9130478,-1.9069432,5.565652,-8.83555,7.5424013,4.140784,4.285412,-4.8330455,0.627989601421116,1.44
1.218132,0.36525974,-0.0793458,2.1761003,3.5472667,-3.5313623,-8.554277,-19.598543,-3.1879468,1.0835741499388465,0.52
0.93456215,0.66510814,-3.391382,2.8525758,-5.316581,8.734537,5.5493326,13.895655,-5.868092,0.8084995367658429,2.1
0.9713627,-0.21188413,-0.6959502,4.166675,13.544901,-3.7660923,-7.9389696,-8.513651,0.9175295,-0.0189258351314661,1.62
-0.99414253,-0.09495249,-2.0712452,0.2689367,-11.019759,1.1619782,0.19122373,9.846242,-8.240666,0.1895816571265844,0.62
0.4605213,-0.17867367,0.4527668,0.46636152,13.661931,1.5225794,-0.10630188,-5.807001,-5.611068,1.0835741499388465,2.08
-0.6371075,-0.53420335,3.9174385,-2.2389877,-10.772096,16.19183,28.78147,-15.381508,-12.995261,-0.1285278212050989,2.96
-1.6982924,-0.44520575,3.8779352,-2.373631,-5.6379023,16.376463,31.20825,-4.139375,-13.468778,-0.1285278212050989,3.2
1.4090911,0.45241603,-1.2739315,3.7805054,4.3279843,2.0143716,-0.099873066,-14.686603,-5.275148,0.0906761509421668,1.2
0.53686297,0.105705455,-0.5595808,2.3917665,7.582138,-5.951824,-11.778641,-4.5800233,-1.1001148,1.1759995317892802,0.48
1.129077,0.797171,-2.1064012,7.0683074,-2.7533073,2.020343,-6.4845085,-3.9798057,-1.6885035,-0.0189258351314661,1.58
1.3025613,0.3801957,-2.0653226,1.3267828,-11.9226885,-0.28222847,-8.638366,-8.5143585,-1.9516222,-0.1285278212050989,0.7
-0.36454716,-0.19434905,2.1093664,-0.82493156,-9.111033,9.998448,18.831854,-2.4715583,-8.585475,-0.3477317933523647,2.18
1.7807274,-0.16071811,0.45967618,0.0833169,6.1437716,-2.3804033,-7.628264,-5.426082,-2.8386636,1.152342803232097,1.46
0.17511244,0.30657578,-1.2318853,1.8054894,-9.354419,15.207654,19.193796,4.549769,-10.539493,-0.2381298072787318,2.3
1.0739224,-0.024854487,0.8664423,2.9683402,12.484611,8.091416,10.673585,-17.976233,-7.334465,-0.1285278212050989,1.84
0.22501026,0.1304348,-0.42993736,0.84944403,-15.191871,6.965387,12.217093,17.88539,-10.096683,0.1895816571265844,1.26
-0.08392906,0.48952538,-0.62724894,2.4330842,-3.1551476,2.9827504,2.851691,-13.418185,-4.586567,1.1759995317892802,1.06
-1.062932,0.38461086,-2.8803768,1.0301449,7.432504,-2.5036187,-12.740679,-1.5771675,-3.7383697,1.0663975457156474,1.42
0.8859355,-0.48419878,2.9968107,-0.39330778,15.29334,3.8138974,7.275833,-20.035604,-7.3679824,0.6386860813103311,2.7
0.6736372,-0.008155006,-0.5339677,1.0638821,5.421794,0.27093792,-5.8575277,8.707593,-4.0250864,0.9460368433523448,1.36
0.6380969,-0.14167981,-1.4477117,0.33603153,16.420065,-11.185966,-26.421387,-10.443163,2.6391904,0.4194821091630655,0.64
0.21926771,0.028797785,-1.8761305,0.29958296,-15.713689,1.3452675,-0.5957789,12.129048,-8.763514,0.1895816571265844,0.44
0.59117305,-0.044867493,0.6391855,2.1961334,-3.6145,5.7565584,10.600108,-27.830542,-5.50459,-0.8850452438313139,1.58
-0.49072692,0.08044414,-1.4138064,3.3132188,-10.713019,6.5509963,10.895253,15.314623,-7.0097632,0.1895816571265844,1.66
0.83767366,0.7282238,-2.6146438,4.1574764,-0.45175058,3.8631356,-2.0245311,-0.3471512,-2.7761233,0.8772681900590937,1.42
2.2792137,-0.39361092,-0.73965865,2.8969972,27.346582,-15.352088,-29.81755,-10.144643,6.2878695,1.2898801098185992,0.28
0.8610407,0.07837553,-2.2989585,0.44335318,-12.47309,2.886229,1.3405148,10.017955,-7.7771754,0.1895816571265844,0.64
1.6803652,0.4510799,-2.5131054,3.690355,0.16822796,0.38836232,0.034089852,-0.8618862,-5.147987,1.0835741499388465,0.62
2.2712295,-0.11747985,0.87808317,1.7498926,22.292555,-5.1840014,-9.198024,-24.906996,-1.8846527,0.6386860813103311,1.16
1.470208,0.52401847,-2.1111689,1.9341754,1.6044754,4.7710137,-0.7910038,-8.1576185,-3.7793076,-0.2381298072787318,1.46
-0.6976083,0.3583009,-0.79527503,4.923354,-17.250187,10.477313,16.646486,15.5575075,-10.794112,0.2991836432002173,1.8
2.3844218,0.7694078,-1.8275683,7.6683784,-9.856485,7.411384,8.962372,7.0070724,-3.1763146,0.60219357688609,1.5
3.1615722,-0.45406023,-2.2755978,4.286881,24.008478,-11.711745,-22.401018,-13.234853,5.3201547,0.5290840952366983,0.9
0.84492654,0.87882406,-1.2431492,8.637229,-3.3165538,6.007877,6.3267,10.946827,-3.7283947,0.7397308834725919,1.7
1.3352199,-0.043114554,-2.2058876,3.6251264,0.86917686,-0.22573748,0.8271288,6.739267,-3.747218,0.9567955596420148,1.02
1.8180045,0.28354424,-0.62131846,3.2067342,8.386719,5.820963,3.4533005,-13.298243,-5.445782,-0.1285278212050989,1.72
-0.5124995,0.043303933,-1.6263455,0.99115354,2.0756242,2.662651,3.2202752,-6.434369,-8.406164,-0.3477317933523647,1.26
2.1421964,0.22730549,-2.2777925,1.4991742,7.936783,-0.97088283,-12.506391,-0.13708954,-0.5730886,1.0148054966455955,1.78
1.1755784,0.2329053,-1.7868134,3.5323665,-15.330726,8.626378,12.241763,1.1279557,-7.8492174,0.7397308834725921,0.94
2.0424771,0.65732867,-2.6709616,2.9907436,-26.432905,12.200661,13.810885,4.7969627,-7.2106414,0.518387615347483,1.36
-0.73121977,-0.0012750746,-0.72371763,2.9908788,-3.2681434,5.3081684,9.37896,-2.8379807,-9.1919155,-0.3477317933523647,1.64
-0.61540186,0.19387114,-1.6870825,1.1274979,-4.9798,-0.8215442,-2.6794708,0.85493356,-6.45048,-0.3477317933523647,1.06
-1.1350754,-0.19307092,-2.3526752,3.253455,3.6821506,-6.1577716,-13.023816,-0.2623352,-2.4071844,-0.3477317933523647,0.88
0.9222504,0.1471077,-1.0851074,1.10895,-25.523502,8.364296,13.593982,18.769915,-9.2979965,0.1895816571265844,0.98
-1.4077883,-0.681787,4.565965,-2.4042165,-1.5400113,16.564352,31.857801,-8.817367,-13.440852,-0.1285278212050989,3.16
-1.7857617,-0.47895953,3.1691947,-1.8436238,-7.1363482,15.128837,29.098364,-6.119095,-12.184679,-0.3477317933523647,2.54
0.12068746,0.30602238,-1.2724694,4.794877,3.7721283,-4.980797,-11.56202,5.4012275,1.1100773,0.9567955596420148,0.78
1.1383173,0.55233526,-1.560504,3.2231152,9.684865,-4.318166,-13.838681,-9.829402,0.22029181,1.0148054966455955,1.24
2.0385005,0.46312642,-2.9471893,5.910274,1.1344604,-5.575944,-18.604124,18.239645,7.2774367,0.8084995367658429,1.08
-2.0527923,0.5419907,-3.0313432,2.7876153,-0.28253824,-3.7451272,-13.425461,6.368271,-1.7382468,0.8471935735683817,1.04
-0.29517138,0.12615548,-1.6829548,1.2612351,-8.736325,1.4757559,1.7947487,16.933289,-6.9858003,0.1895816571265844,0.9
1.5415052,-0.15167116,-0.15674715,3.3404233,8.302582,-4.725894,-8.767396,16.02359,-2.4923792,0.9567955596420148,1.06
0.7294032,0.07390387,-2.1315365,2.1843722,8.106191,-10.428746,-26.000513,-0.17317048,1.9915383,1.0835741499388465,0.58
1.6188797,0.43054292,-0.7311558,2.711635,15.300557,-6.0920672,-12.979749,-20.334051,-0.5206068,1.152342803232097,0.6
0.64790577,0.032454994,0.7346937,1.5653003,-15.706385,10.678966,17.73516,6.147355,-11.347842,0.4087856292738502,1.22
-0.88114685,-0.26107842,-2.1899402,-1.4148571,-5.103411,10.3226795,17.01733,6.558084,-13.017548,0.8471935735683817,1.86
0.33131146,-0.28647318,1.4632828,2.935022,18.172415,1.5920967,4.046318,-6.9128737,-6.5603,1.1759995317892802,1.74
2.1101308,0.041510787,-0.8916715,1.7074244,8.446904,-2.365166,-9.022607,-15.0522585,-1.6691964,1.0148054966455955,1.08
0.714285,0.3989162,-2.6403008,1.1147493,-11.102399,14.165799,17.076654,14.578618,-9.847064,0.7397308834725921,2.06
-1.1078097,0.036665857,-1.7605231,2.6805239,-0.6423977,10.011574,16.299932,7.4640374,-11.003825,0.1895816571265844,1.98
-1.0045277,-0.65155905,2.4428422,-0.6099052,23.077742,4.66489,13.323783,-18.678305,-7.155896,-0.8850452438313139,3.14
0.45959622,-0.05917089,-0.94669265,3.24116,16.393478,-12.944223,-23.356821,-18.315466,4.8279853,0.5290840952366983,0.56
3.3457444,-0.16597062,-1.2702681,3.4941475,-0.27096865,-4.5127807,-12.214675,4.3312407,1.734306,0.9718328678873708,1.02
0.8579934,0.17928997,-0.23943345,2.44712,0.9558315,6.468902,9.338773,-7.6153617,-6.253723,-0.3477317933523647,1.62
2.3262644,0.5191658,-2.7060297,4.042827,7.5436034,-2.9907377,-15.1874695,-5.062051,3.0226755,1.0148054966455955,1.3
-0.13332784,-0.048283953,-1.2423637,1.8542966,-12.59199,2.7173119,5.6748805,18.885592,-7.5411887,0.1895816571265844,0.94
-2.7213397,-0.58511424,2.4427025,-2.8832576,-1.7413548,17.31114,36.093304,-5.93143,-14.146438,0.3098801230894326,3.6
0.05915394,0.010362834,-1.2904643,1.726729,-12.775316,7.893149,14.497466,18.810644,-10.631419,0.1895816571265844,1.54
1.5976074,-0.6624183,0.59168,3.4704118,38.812237,-9.044916,-12.750255,-22.487242,1.0508822,1.4274174164051014,1.3
2.0725148,0.7201142,-1.4422802,6.6098075,1.9698219,-4.24105,-11.898249,-1.8839632,2.223626,0.8772681900590937,0.82
1.1668913,0.39414975,-0.9599215,3.5945451,-18.512293,10.308909,16.226559,6.967653,-7.8987823,0.1895816571265844,1.26
2.2429826,0.58224666,-1.8497353,3.1359556,-12.787897,8.865649,8.130351,-17.360983,-5.4910583,-0.1285278212050989,1.44
1.8238691,0.27535054,-0.5947256,0.03724861,0.43516102,-3.6499023,-13.5503,-9.57988,-2.602221,0.0906761509421668,1.04
